FilePath	LastWriteTime	AlignFrom	AlignTime	Result	Message
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180116_111434.jpg	2018-01-16 11:14:34	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180116_133411.jpg	2018-01-16 13:34:11	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180116_150943.jpg	2018-01-16 15:09:43	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180117_192907.jpg	2018-01-17 19:29:07	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180117_192915.jpg	2018-01-17 19:29:15	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180121_222212.jpg	2018-01-21 22:22:12	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180124_093617.jpg	2018-01-24 09:36:17	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180124_093625.jpg	2018-01-24 09:36:25	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180124_093733.jpg	2018-01-24 09:37:33	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180125_232101.jpg	2018-01-25 23:21:01	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180125_232108.jpg	2018-01-25 23:21:08	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180125_232214.jpg	2018-01-25 23:22:14	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180126_114254.jpg	2018-01-26 11:42:54	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180128_213823.jpg	2018-01-28 21:38:23	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180128_213956.jpg	2018-01-28 21:39:56	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180129_202948.jpg	2018-01-29 20:29:48	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180202_173554.jpg	2018-02-02 17:35:54	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180202_182230.jpg	2018-02-02 18:22:30	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180203_110502.jpg	2018-02-03 11:05:02	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180209_194117.jpg	2018-02-09 19:41:17	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180209_225809.jpg	2018-02-09 22:58:09	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180215_111819.jpg	2018-02-15 11:18:19	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180219_182849.jpg	2018-02-19 18:28:49	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180219_182931.jpg	2018-02-19 18:29:31	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180219_182933.jpg	2018-02-19 18:29:33	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180219_182936.jpg	2018-02-19 18:29:36	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180219_183012.jpg	2018-02-19 18:30:12	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180224_134104.jpg	2018-02-24 13:41:04	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180224_134206.jpg	2018-02-24 13:42:06	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180225_105148.jpg	2018-02-25 10:51:48	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180225_202754.jpg	2018-02-25 20:27:54	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180225_202839.jpg	2018-02-25 20:28:39	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180304_164409.jpg	2018-03-04 16:44:09	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180304_192657.jpg	2018-03-04 19:26:57	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180304_192717.jpg	2018-03-04 19:27:17	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180304_192718.jpg	2018-03-04 19:27:18	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180304_192720.jpg	2018-03-04 19:27:20	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180304_192724.jpg	2018-03-04 19:27:24	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180304_192745.jpg	2018-03-04 19:27:45	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180304_192750.jpg	2018-03-04 19:27:50	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180304_192753.jpg	2018-03-04 19:27:53	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180304_193159.jpg	2018-03-04 19:31:59	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180305_070401.jpg	2018-03-05 07:04:01	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\IMG_20180305_070404.jpg	2018-03-05 07:04:04	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\VID_20171217_185604.mp4	2017-12-17 18:56:04	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\VID_20171220_205802.mp4	2017-12-20 20:58:02	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\VID_20171220_210123.mp4	2017-12-20 21:01:23	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\VID_20171220_210127.mp4	2017-12-20 21:01:27	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\VID_20171222_203324.mp4	2017-12-22 20:33:24	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\VID_20180101_120911.mp4	2018-01-01 12:09:11	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\VID_20180101_121814.mp4	2018-01-01 12:18:14	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\VID_20180101_213011.mp4	2018-01-01 21:30:11	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\VID_20180224_134011.mp4	2018-02-24 13:40:11	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\VID_20180224_134117.mp4	2018-02-24 13:41:17	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\VID_20180224_134432.mp4	2018-02-24 13:44:32	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\DCIM\Snap\VID_20180224_134512.mp4	2018-02-24 13:45:12	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\Pictures\LINE\1509615985535.jpg	2017-11-02 18:55:14	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\Pictures\LINE\1509615989646.jpg	2017-11-02 18:55:14	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\Pictures\LINE\1509615994436.jpg	2017-11-02 18:55:15	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\Pictures\LINE\1509615997711.jpg	2017-11-02 18:55:15	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\Pictures\LINE\1509795417458.jpg	2017-11-04 22:45:56	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\Pictures\LINE\1512563143658.jpg	2017-12-10 13:59:21	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\Pictures\LINE\1517484242603.jpg	2018-02-03 10:58:28	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\Pictures\Screenshots\Screenshot_20171130-020821.png	2017-11-30 02:08:21	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\Pictures\Screenshots\Screenshot_20171130-020849.png	2017-11-30 02:08:49	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\Pictures\Screenshots\Screenshot_20171130-020935.png	2017-11-30 02:09:35	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\Pictures\Screenshots\Screenshot_20171130-021248.png	2017-11-30 02:12:48	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\Pictures\Screenshots\Screenshot_20171130-021259.png	2017-11-30 02:12:59	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\Pictures\Screenshots\Screenshot_20171130-021846.png	2017-11-30 02:18:46	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\Pictures\Screenshots\Screenshot_20180116-150958.png	2018-01-16 15:09:58	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\Pictures\Screenshots\Screenshot_20180125-115952.png	2018-01-25 11:59:52	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\Pictures\Screenshots\Screenshot_20180125-120240.png	2018-01-25 12:02:40	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\Pictures\Screenshots\Screenshot_20180126-131707.png	2018-01-26 13:17:07	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\Pictures\Screenshots\Screenshot_20180204-143025.png	2018-02-04 14:30:25	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\Pictures\Screenshots\Screenshot_20180204-143156.png	2018-02-04 14:31:56	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\Pictures\Screenshots\Screenshot_20180204-143418.png	2018-02-04 14:34:18	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\Pictures\Screenshots\Screenshot_20180204-143547.png	2018-02-04 14:35:47	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\Pictures\Screenshots\Screenshot_20180205-104534.png	2018-02-05 10:45:34	None	None	None	
\\personalcloud.local\Public\Mi A1 (b9f2e1267950)\storage\emulated\0\Pictures\Screenshots\Screenshot_20180206-133458.png	2018-02-06 13:34:58	None	None	None	
